time	species	prob	err
Fri Mar 24 17:13:02 AEST 2017	Bacillus subtilis	0.1911048006932195	0.006420116008534815
Fri Mar 24 17:13:02 AEST 2017	Pseudomonas fluorescens	0.10240071198913081	0.006420116008534829
Fri Mar 24 17:13:02 AEST 2017	Micrococcus luteus	0.045228154816573635	0.006420116008534822
Fri Mar 24 17:13:02 AEST 2017	Pseudoalteromonas SM9913	0.07933368892210774	0.006420116008534829
Fri Mar 24 17:13:02 AEST 2017	Enterococcus faecalis	0.07245318204160087	0.006420116008534843
Fri Mar 24 17:13:02 AEST 2017	Escherichia coli	0.2043708139592328	0.006420116008534843
Fri Mar 24 17:13:18 AEST 2017	Halobacillus halophilus	0.10233004267550141	0.006402529995144887
Fri Mar 24 17:13:18 AEST 2017	Staphylococcus epidermidis	0.04052869338707871	0.006402529995144894
Fri Mar 24 17:13:18 AEST 2017	Chromobacterium violaceum	0.10484149192945326	0.006402529995144887
Fri Mar 24 17:13:18 AEST 2017	Pseudomonas TKP	0.05766564123757361	0.006402529995144894
Fri Mar 24 17:13:18 AEST 2017	Bacillus subtilis	0.19077245169702112	0.006402529995144901
Fri Mar 24 17:13:18 AEST 2017	Pseudomonas fluorescens	0.10252701908757607	0.006402529995144887
Fri Mar 24 17:13:18 AEST 2017	Micrococcus luteus	0.04535461548290773	0.006402529995144887
Fri Mar 24 17:13:18 AEST 2017	Pseudoalteromonas SM9913	0.07913607015371091	0.006402529995144887
Fri Mar 24 17:13:18 AEST 2017	Enterococcus faecalis	0.07234038393713534	0.006402529995144887
Fri Mar 24 17:13:18 AEST 2017	Escherichia coli	0.20446231233620954	0.006402529995144873
Fri Mar 24 17:13:47 AEST 2017	Halobacillus halophilus	0.10222220290785652	0.006384788608150352
Fri Mar 24 17:13:47 AEST 2017	Staphylococcus epidermidis	0.04046901975408571	0.006384788608150352
Fri Mar 24 17:13:47 AEST 2017	Chromobacterium violaceum	0.104915640713929	0.006384788608150352
Fri Mar 24 17:13:47 AEST 2017	Pseudomonas TKP	0.057658050116475526	0.006384788608150352
Fri Mar 24 17:13:47 AEST 2017	Bacillus subtilis	0.19066490613998188	0.006384788608150338
Fri Mar 24 17:13:47 AEST 2017	Pseudomonas fluorescens	0.10236911769727866	0.006384788608150352
Fri Mar 24 17:13:47 AEST 2017	Micrococcus luteus	0.04531720780501617	0.006384788608150352
Fri Mar 24 17:13:47 AEST 2017	Pseudoalteromonas SM9913	0.07920555256505535	0.006384788608150352
Fri Mar 24 17:13:47 AEST 2017	Enterococcus faecalis	0.0727413018304814	0.006384788608150352
Fri Mar 24 17:13:47 AEST 2017	Escherichia coli	0.2045728395386107	0.006384788608150366
Fri Mar 24 17:14:07 AEST 2017	Halobacillus halophilus	0.10227660981852112	0.006368183125876198
Fri Mar 24 17:14:07 AEST 2017	Staphylococcus epidermidis	0.04056204576591517	0.006368183125876205
Fri Mar 24 17:14:07 AEST 2017	Chromobacterium violaceum	0.10485819773863801	0.006368183125876198
Fri Mar 24 17:14:07 AEST 2017	Pseudomonas TKP	0.057756395498014534	0.006368183125876205
Fri Mar 24 17:14:07 AEST 2017	Bacillus subtilis	0.19068381878101504	0.006368183125876198
Fri Mar 24 17:14:07 AEST 2017	Pseudomonas fluorescens	0.102374028230601	0.006368183125876198
Fri Mar 24 17:14:07 AEST 2017	Micrococcus luteus	0.045335547957829445	0.006368183125876205
Fri Mar 24 17:14:07 AEST 2017	Pseudoalteromonas SM9913	0.07923715536162876	0.006368183125876198
Fri Mar 24 17:14:07 AEST 2017	Enterococcus faecalis	0.07246657572207689	0.006368183125876198
Fri Mar 24 17:14:07 AEST 2017	Escherichia coli	0.20476077932655815	0.006368183125876198
Fri Mar 24 17:14:23 AEST 2017	Halobacillus halophilus	0.10206851907408546	0.006352710214920981
Fri Mar 24 17:14:23 AEST 2017	Staphylococcus epidermidis	0.0404711554994029	0.006352710214920981
Fri Mar 24 17:14:23 AEST 2017	Chromobacterium violaceum	0.10463709521055924	0.0063527102149209674
Fri Mar 24 17:14:23 AEST 2017	Pseudomonas TKP	0.057530378141643856	0.006352710214920974
Fri Mar 24 17:14:23 AEST 2017	Bacillus subtilis	0.19056323653071044	0.006352710214920981
Fri Mar 24 17:14:23 AEST 2017	Pseudomonas fluorescens	0.10240776497890275	0.006352710214920981
Fri Mar 24 17:14:23 AEST 2017	Micrococcus luteus	0.04551138037097409	0.006352710214920974
Fri Mar 24 17:14:23 AEST 2017	Pseudoalteromonas SM9913	0.07914518864857417	0.006352710214920981
Fri Mar 24 17:14:23 AEST 2017	Enterococcus faecalis	0.07255412535498107	0.006352710214920981
Fri Mar 24 17:14:23 AEST 2017	Escherichia coli	0.20510234673716582	0.006352710214920981
Fri Mar 24 17:14:33 AEST 2017	Halobacillus halophilus	0.10210720325324842	0.006336358868814784
Fri Mar 24 17:14:33 AEST 2017	Staphylococcus epidermidis	0.04057467685116518	0.006336358868814791
Fri Mar 24 17:14:33 AEST 2017	Chromobacterium violaceum	0.10456657539000878	0.006336358868814784
Fri Mar 24 17:14:33 AEST 2017	Pseudomonas TKP	0.05759738987619291	0.006336358868814791
Fri Mar 24 17:14:33 AEST 2017	Bacillus subtilis	0.1904999312274009	0.006336358868814784
Fri Mar 24 17:14:33 AEST 2017	Pseudomonas fluorescens	0.10287877098242813	0.006336358868814784
Fri Mar 24 17:14:33 AEST 2017	Micrococcus luteus	0.045493421124685934	0.006336358868814791
Fri Mar 24 17:14:33 AEST 2017	Pseudoalteromonas SM9913	0.07910484032707779	0.006336358868814784
Fri Mar 24 17:14:33 AEST 2017	Enterococcus faecalis	0.07245006866290266	0.006336358868814784
Fri Mar 24 17:14:33 AEST 2017	Escherichia coli	0.2048703801833733	0.006336358868814784
Fri Mar 24 17:14:49 AEST 2017	Halobacillus halophilus	0.10225207313641083	0.006319609590746983
Fri Mar 24 17:14:49 AEST 2017	Staphylococcus epidermidis	0.04042360038123048	0.006319609590746976
Fri Mar 24 17:14:49 AEST 2017	Chromobacterium violaceum	0.10474631718859809	0.006319609590746983
Fri Mar 24 17:14:49 AEST 2017	Pseudomonas TKP	0.057691443819449975	0.006319609590746976
Fri Mar 24 17:14:49 AEST 2017	Bacillus subtilis	0.1902221422077846	0.006319609590746983
Fri Mar 24 17:14:49 AEST 2017	Pseudomonas fluorescens	0.10287563414945765	0.006319609590746983
Fri Mar 24 17:14:49 AEST 2017	Micrococcus luteus	0.045460054717377824	0.006319609590746969
Fri Mar 24 17:14:49 AEST 2017	Pseudoalteromonas SM9913	0.07908438319013301	0.006319609590746983
Fri Mar 24 17:14:49 AEST 2017	Enterococcus faecalis	0.07246504320548221	0.006319609590746983
Fri Mar 24 17:14:49 AEST 2017	Escherichia coli	0.2050916740573625	0.006319609590746983
Fri Mar 24 17:15:03 AEST 2017	Halobacillus halophilus	0.10234655364717926	0.006301895027970336
Fri Mar 24 17:15:03 AEST 2017	Staphylococcus epidermidis	0.040368405834783634	0.006301895027970329
Fri Mar 24 17:15:03 AEST 2017	Chromobacterium violaceum	0.10468445144764685	0.006301895027970336
Fri Mar 24 17:15:03 AEST 2017	Pseudomonas TKP	0.057592510038228455	0.006301895027970329
Fri Mar 24 17:15:03 AEST 2017	Bacillus subtilis	0.1900892894647278	0.006301895027970322
Fri Mar 24 17:15:03 AEST 2017	Pseudomonas fluorescens	0.10306223664732239	0.006301895027970322
Fri Mar 24 17:15:03 AEST 2017	Micrococcus luteus	0.04537818683578559	0.006301895027970329
Fri Mar 24 17:15:03 AEST 2017	Pseudoalteromonas SM9913	0.07920613664255119	0.006301895027970336
Fri Mar 24 17:15:03 AEST 2017	Enterococcus faecalis	0.07247871644120568	0.006301895027970322
Fri Mar 24 17:15:03 AEST 2017	Escherichia coli	0.20478464706766691	0.00630189502797035
Fri Mar 24 17:15:20 AEST 2017	Halobacillus halophilus	0.10244108733531382	0.006287241181467659
Fri Mar 24 17:15:20 AEST 2017	Staphylococcus epidermidis	0.04052275875031856	0.006287241181467659
Fri Mar 24 17:15:20 AEST 2017	Chromobacterium violaceum	0.10457783947206595	0.006287241181467659
Fri Mar 24 17:15:20 AEST 2017	Pseudomonas TKP	0.057711742605969084	0.006287241181467652
Fri Mar 24 17:15:20 AEST 2017	Bacillus subtilis	0.19019037508460157	0.006287241181467673
Fri Mar 24 17:15:20 AEST 2017	Pseudomonas fluorescens	0.10310585466674782	0.006287241181467659
Fri Mar 24 17:15:20 AEST 2017	Micrococcus luteus	0.045271096831989974	0.006287241181467659
Fri Mar 24 17:15:20 AEST 2017	Pseudoalteromonas SM9913	0.07903178059267374	0.006287241181467659
Fri Mar 24 17:15:20 AEST 2017	Enterococcus faecalis	0.07247907403996717	0.0062872411814676454
Fri Mar 24 17:15:20 AEST 2017	Escherichia coli	0.2048152563761495	0.0062872411814676454
Fri Mar 24 17:15:34 AEST 2017	Halobacillus halophilus	0.10250132832075268	0.0062729513475037885
Fri Mar 24 17:15:34 AEST 2017	Staphylococcus epidermidis	0.04039715968477574	0.0062729513475037815
Fri Mar 24 17:15:34 AEST 2017	Chromobacterium violaceum	0.10453365651812484	0.0062729513475037885
Fri Mar 24 17:15:34 AEST 2017	Pseudomonas TKP	0.057648317639213784	0.0062729513475037885
Fri Mar 24 17:15:34 AEST 2017	Bacillus subtilis	0.19050586561161192	0.006272951347503775
Fri Mar 24 17:15:34 AEST 2017	Pseudomonas fluorescens	0.10316301657105989	0.0062729513475037885
Fri Mar 24 17:15:34 AEST 2017	Micrococcus luteus	0.045359821562079836	0.0062729513475037885
Fri Mar 24 17:15:34 AEST 2017	Pseudoalteromonas SM9913	0.0789168685419456	0.0062729513475037885
Fri Mar 24 17:15:34 AEST 2017	Enterococcus faecalis	0.0726780936104776	0.0062729513475037885
Fri Mar 24 17:15:34 AEST 2017	Escherichia coli	0.20459037265386545	0.006272951347503802
Fri Mar 24 17:15:57 AEST 2017	Halobacillus halophilus	0.10231071541610344	0.0062554236769525595
Fri Mar 24 17:15:57 AEST 2017	Staphylococcus epidermidis	0.040483643151304906	0.0062554236769525595
Fri Mar 24 17:15:57 AEST 2017	Chromobacterium violaceum	0.10466155466571554	0.0062554236769525595
Fri Mar 24 17:15:57 AEST 2017	Pseudomonas TKP	0.057832836813442284	0.0062554236769525595
Fri Mar 24 17:15:57 AEST 2017	Bacillus subtilis	0.19051420406154987	0.0062554236769525595
Fri Mar 24 17:15:57 AEST 2017	Pseudomonas fluorescens	0.10311000076097156	0.0062554236769525595
Fri Mar 24 17:15:57 AEST 2017	Micrococcus luteus	0.04527935522051361	0.0062554236769525595
Fri Mar 24 17:15:57 AEST 2017	Pseudoalteromonas SM9913	0.07875530613499007	0.0062554236769525595
Fri Mar 24 17:15:57 AEST 2017	Enterococcus faecalis	0.07273715765598307	0.0062554236769525595
Fri Mar 24 17:15:57 AEST 2017	Escherichia coli	0.20429012206427682	0.0062554236769525595
Fri Mar 24 17:16:21 AEST 2017	Halobacillus halophilus	0.10232097379373364	0.0062408914661071235
Fri Mar 24 17:16:21 AEST 2017	Staphylococcus epidermidis	0.04038814565265404	0.0062408914661071235
Fri Mar 24 17:16:21 AEST 2017	Chromobacterium violaceum	0.10470660388073898	0.00624089146610711
Fri Mar 24 17:16:21 AEST 2017	Pseudomonas TKP	0.05783598923016362	0.006240891466107117
Fri Mar 24 17:16:21 AEST 2017	Bacillus subtilis	0.19082317231557855	0.0062408914661071235
Fri Mar 24 17:16:21 AEST 2017	Pseudomonas fluorescens	0.10297585264114688	0.00624089146610711
Fri Mar 24 17:16:21 AEST 2017	Micrococcus luteus	0.04520618288719422	0.006240891466107117
Fri Mar 24 17:16:21 AEST 2017	Pseudoalteromonas SM9913	0.07883888940791646	0.00624089146610711
Fri Mar 24 17:16:21 AEST 2017	Enterococcus faecalis	0.07271109447854981	0.0062408914661071235
Fri Mar 24 17:16:21 AEST 2017	Escherichia coli	0.20434174280860876	0.0062408914661071235
Fri Mar 24 17:16:33 AEST 2017	Halobacillus halophilus	0.10223687770337354	0.0062271929243075674
Fri Mar 24 17:16:33 AEST 2017	Staphylococcus epidermidis	0.040403288282132216	0.0062271929243075674
Fri Mar 24 17:16:33 AEST 2017	Chromobacterium violaceum	0.10447182671859914	0.0062271929243075674
Fri Mar 24 17:16:33 AEST 2017	Pseudomonas TKP	0.05795695033921655	0.006227192924307574
Fri Mar 24 17:16:33 AEST 2017	Bacillus subtilis	0.19098297818295634	0.0062271929243075674
Fri Mar 24 17:16:33 AEST 2017	Pseudomonas fluorescens	0.10274905351936274	0.0062271929243075674
Fri Mar 24 17:16:33 AEST 2017	Micrococcus luteus	0.045245677815120997	0.0062271929243075674
Fri Mar 24 17:16:33 AEST 2017	Pseudoalteromonas SM9913	0.07886303591913925	0.0062271929243075674
Fri Mar 24 17:16:33 AEST 2017	Enterococcus faecalis	0.07276348756508608	0.0062271929243075674
Fri Mar 24 17:16:33 AEST 2017	Escherichia coli	0.20462547946339588	0.0062271929243075674
Fri Mar 24 17:16:44 AEST 2017	Halobacillus halophilus	0.1020601154923819	0.00621287782089508
Fri Mar 24 17:16:44 AEST 2017	Staphylococcus epidermidis	0.04037120188466964	0.006212877820895073
Fri Mar 24 17:16:44 AEST 2017	Chromobacterium violaceum	0.1044702007723226	0.00621287782089508
Fri Mar 24 17:16:44 AEST 2017	Pseudomonas TKP	0.05802971133961959	0.006212877820895073
Fri Mar 24 17:16:44 AEST 2017	Bacillus subtilis	0.19076979291173676	0.00621287782089508
Fri Mar 24 17:16:44 AEST 2017	Pseudomonas fluorescens	0.10289437578159215	0.00621287782089508
Fri Mar 24 17:16:44 AEST 2017	Micrococcus luteus	0.04509867685686096	0.006212877820895073
Fri Mar 24 17:16:44 AEST 2017	Pseudoalteromonas SM9913	0.0787935229821854	0.00621287782089508
Fri Mar 24 17:16:44 AEST 2017	Enterococcus faecalis	0.0727219619884887	0.00621287782089508
Fri Mar 24 17:16:44 AEST 2017	Escherichia coli	0.20476682665293067	0.00621287782089508
Fri Mar 24 17:17:06 AEST 2017	Halobacillus halophilus	0.10190889514780069	0.00619856304447966
Fri Mar 24 17:17:06 AEST 2017	Staphylococcus epidermidis	0.04033140437289294	0.006198563044479653
Fri Mar 24 17:17:06 AEST 2017	Chromobacterium violaceum	0.10472254828433206	0.00619856304447966
Fri Mar 24 17:17:06 AEST 2017	Pseudomonas TKP	0.05790520511090032	0.006198563044479653
Fri Mar 24 17:17:06 AEST 2017	Bacillus subtilis	0.1910232862917121	0.0061985630444796325
Fri Mar 24 17:17:06 AEST 2017	Pseudomonas fluorescens	0.10278527891163833	0.00619856304447966
Fri Mar 24 17:17:06 AEST 2017	Micrococcus luteus	0.04535907964964571	0.006198563044479653
Fri Mar 24 17:17:06 AEST 2017	Pseudoalteromonas SM9913	0.07870778813673057	0.006198563044479646
Fri Mar 24 17:17:06 AEST 2017	Enterococcus faecalis	0.07271147817363094	0.006198563044479646
Fri Mar 24 17:17:06 AEST 2017	Escherichia coli	0.2046764228230774	0.0061985630444796325
Fri Mar 24 17:17:24 AEST 2017	Halobacillus halophilus	0.10181385260626946	0.00618443382011577
Fri Mar 24 17:17:24 AEST 2017	Staphylococcus epidermidis	0.04038698638645494	0.006184433820115756
Fri Mar 24 17:17:24 AEST 2017	Chromobacterium violaceum	0.1047061489977854	0.00618443382011577
Fri Mar 24 17:17:24 AEST 2017	Pseudomonas TKP	0.05774076473555052	0.006184433820115763
Fri Mar 24 17:17:24 AEST 2017	Bacillus subtilis	0.19097003661141132	0.006184433820115742
Fri Mar 24 17:17:24 AEST 2017	Pseudomonas fluorescens	0.10282386086997344	0.00618443382011577
Fri Mar 24 17:17:24 AEST 2017	Micrococcus luteus	0.045391118238442815	0.006184433820115756
Fri Mar 24 17:17:24 AEST 2017	Pseudoalteromonas SM9913	0.07885911934027003	0.00618443382011577
Fri Mar 24 17:17:24 AEST 2017	Enterococcus faecalis	0.07270725082498217	0.00618443382011577
Fri Mar 24 17:17:24 AEST 2017	Escherichia coli	0.204880604970607	0.00618443382011577
Fri Mar 24 17:17:52 AEST 2017	Halobacillus halophilus	0.101546110632551	0.0061709164089882584
Fri Mar 24 17:17:52 AEST 2017	Staphylococcus epidermidis	0.040262864128575125	0.0061709164089882515
Fri Mar 24 17:17:52 AEST 2017	Chromobacterium violaceum	0.10474508696012616	0.0061709164089882446
Fri Mar 24 17:17:52 AEST 2017	Pseudomonas TKP	0.057811534268416086	0.0061709164089882515
Fri Mar 24 17:17:52 AEST 2017	Bacillus subtilis	0.1909346491573659	0.006170916408988231
Fri Mar 24 17:17:52 AEST 2017	Pseudomonas fluorescens	0.10273430183993607	0.0061709164089882584
Fri Mar 24 17:17:52 AEST 2017	Micrococcus luteus	0.045244127267227895	0.0061709164089882515
Fri Mar 24 17:17:52 AEST 2017	Pseudoalteromonas SM9913	0.07897047769223475	0.0061709164089882584
Fri Mar 24 17:17:52 AEST 2017	Enterococcus faecalis	0.07261822469890691	0.0061709164089882584
Fri Mar 24 17:17:52 AEST 2017	Escherichia coli	0.20510154432234168	0.006170916408988231
Fri Mar 24 17:18:01 AEST 2017	Halobacillus halophilus	0.10182210804302999	0.00615727612745888
Fri Mar 24 17:18:01 AEST 2017	Staphylococcus epidermidis	0.04041101765500289	0.00615727612745888
Fri Mar 24 17:18:01 AEST 2017	Chromobacterium violaceum	0.10450600014146971	0.006157276127458894
Fri Mar 24 17:18:01 AEST 2017	Pseudomonas TKP	0.0578335714465691	0.00615727612745888
Fri Mar 24 17:18:01 AEST 2017	Bacillus subtilis	0.19079995456079374	0.006157276127458894
Fri Mar 24 17:18:01 AEST 2017	Pseudomonas fluorescens	0.10282288136787193	0.006157276127458894
Fri Mar 24 17:18:01 AEST 2017	Micrococcus luteus	0.04523292549287761	0.006157276127458873
Fri Mar 24 17:18:01 AEST 2017	Pseudoalteromonas SM9913	0.07875883187508204	0.00615727612745888
Fri Mar 24 17:18:01 AEST 2017	Enterococcus faecalis	0.0725722331396956	0.00615727612745888
Fri Mar 24 17:18:01 AEST 2017	Escherichia coli	0.20535665746758536	0.006157276127458894
Fri Mar 24 17:18:29 AEST 2017	Halobacillus halophilus	0.10159647429802766	0.006140694448294695
Fri Mar 24 17:18:29 AEST 2017	Staphylococcus epidermidis	0.04049391251654853	0.006140694448294709
Fri Mar 24 17:18:29 AEST 2017	Chromobacterium violaceum	0.10449318833803853	0.006140694448294695
Fri Mar 24 17:18:29 AEST 2017	Pseudomonas TKP	0.057828935599738535	0.006140694448294702
Fri Mar 24 17:18:29 AEST 2017	Bacillus subtilis	0.19085147565586236	0.006140694448294709
Fri Mar 24 17:18:29 AEST 2017	Pseudomonas fluorescens	0.10327113710240894	0.006140694448294695
Fri Mar 24 17:18:29 AEST 2017	Micrococcus luteus	0.045246333988441356	0.006140694448294709
Fri Mar 24 17:18:29 AEST 2017	Pseudoalteromonas SM9913	0.07873959007606694	0.006140694448294695
Fri Mar 24 17:18:29 AEST 2017	Enterococcus faecalis	0.07276511736854455	0.006140694448294695
Fri Mar 24 17:18:29 AEST 2017	Escherichia coli	0.20497295660091533	0.006140694448294709
Fri Mar 24 17:18:43 AEST 2017	Halobacillus halophilus	0.10169693379348249	0.006126258355281258
Fri Mar 24 17:18:43 AEST 2017	Staphylococcus epidermidis	0.04055152758431744	0.006126258355281258
Fri Mar 24 17:18:43 AEST 2017	Chromobacterium violaceum	0.10458072598020804	0.006126258355281258
Fri Mar 24 17:18:43 AEST 2017	Pseudomonas TKP	0.057809221451753115	0.006126258355281258
Fri Mar 24 17:18:43 AEST 2017	Bacillus subtilis	0.19068895830571608	0.006126258355281272
Fri Mar 24 17:18:43 AEST 2017	Pseudomonas fluorescens	0.10322894839268043	0.006126258355281258
Fri Mar 24 17:18:43 AEST 2017	Micrococcus luteus	0.04532780839358162	0.006126258355281258
Fri Mar 24 17:18:43 AEST 2017	Pseudoalteromonas SM9913	0.0787617740584309	0.006126258355281258
Fri Mar 24 17:18:43 AEST 2017	Enterococcus faecalis	0.07276889342039188	0.006126258355281258
Fri Mar 24 17:18:43 AEST 2017	Escherichia coli	0.20497274148059103	0.006126258355281244
Fri Mar 24 17:20:20 AEST 2017	Halobacillus halophilus	0.10187887864902709	0.00611130332621504
Fri Mar 24 17:20:20 AEST 2017	Staphylococcus epidermidis	0.04063425884988791	0.006111303326215026
Fri Mar 24 17:20:20 AEST 2017	Chromobacterium violaceum	0.10456897907944315	0.00611130332621504
Fri Mar 24 17:20:20 AEST 2017	Pseudomonas TKP	0.05785090160455075	0.006111303326215026
Fri Mar 24 17:20:20 AEST 2017	Bacillus subtilis	0.19069702785993092	0.006111303326215012
Fri Mar 24 17:20:20 AEST 2017	Pseudomonas fluorescens	0.1030894238427143	0.006111303326215026
Fri Mar 24 17:20:20 AEST 2017	Micrococcus luteus	0.04520742958159523	0.006111303326215026
Fri Mar 24 17:20:20 AEST 2017	Pseudoalteromonas SM9913	0.07860950992592808	0.006111303326215026
Fri Mar 24 17:20:20 AEST 2017	Enterococcus faecalis	0.07264645397183914	0.00611130332621504
Fri Mar 24 17:20:20 AEST 2017	Escherichia coli	0.2049097251339625	0.006111303326215012
Fri Mar 24 17:20:36 AEST 2017	Halobacillus halophilus	0.10183561969445637	0.006096159511543145
Fri Mar 24 17:20:36 AEST 2017	Staphylococcus epidermidis	0.04067122085439392	0.006096159511543145
Fri Mar 24 17:20:36 AEST 2017	Chromobacterium violaceum	0.10446778565475082	0.006096159511543145
Fri Mar 24 17:20:36 AEST 2017	Pseudomonas TKP	0.0578918320522525	0.006096159511543152
Fri Mar 24 17:20:36 AEST 2017	Bacillus subtilis	0.19097235848544455	0.006096159511543131
Fri Mar 24 17:20:36 AEST 2017	Pseudomonas fluorescens	0.10326323513054828	0.006096159511543145
Fri Mar 24 17:20:36 AEST 2017	Micrococcus luteus	0.045266358039314725	0.006096159511543145
Fri Mar 24 17:20:36 AEST 2017	Pseudoalteromonas SM9913	0.07868148184034082	0.006096159511543145
Fri Mar 24 17:20:36 AEST 2017	Enterococcus faecalis	0.0725248902721945	0.006096159511543159
Fri Mar 24 17:20:36 AEST 2017	Escherichia coli	0.20466854407545124	0.006096159511543131
Fri Mar 24 17:20:45 AEST 2017	Halobacillus halophilus	0.101894601590844	0.006083292569389734
Fri Mar 24 17:20:45 AEST 2017	Staphylococcus epidermidis	0.0406411036118985	0.006083292569389727
Fri Mar 24 17:20:45 AEST 2017	Chromobacterium violaceum	0.10433763450516018	0.006083292569389734
Fri Mar 24 17:20:45 AEST 2017	Pseudomonas TKP	0.058097684254194065	0.006083292569389727
Fri Mar 24 17:20:45 AEST 2017	Bacillus subtilis	0.1909098372324733	0.00608329256938972
Fri Mar 24 17:20:45 AEST 2017	Pseudomonas fluorescens	0.1033160025591734	0.006083292569389734
Fri Mar 24 17:20:45 AEST 2017	Micrococcus luteus	0.04526065675896909	0.006083292569389734
Fri Mar 24 17:20:45 AEST 2017	Pseudoalteromonas SM9913	0.07861916073444991	0.006083292569389734
Fri Mar 24 17:20:45 AEST 2017	Enterococcus faecalis	0.07235611271774846	0.006083292569389734
Fri Mar 24 17:20:45 AEST 2017	Escherichia coli	0.2049461717947262	0.00608329256938972
Fri Mar 24 17:21:30 AEST 2017	Halobacillus halophilus	0.10161298531450731	0.006069612779358316
Fri Mar 24 17:21:30 AEST 2017	Staphylococcus epidermidis	0.0404669953949742	0.006069612779358316
Fri Mar 24 17:21:30 AEST 2017	Chromobacterium violaceum	0.10439837748003919	0.006069612779358316
Fri Mar 24 17:21:30 AEST 2017	Pseudomonas TKP	0.058063599869286685	0.006069612779358309
Fri Mar 24 17:21:30 AEST 2017	Bacillus subtilis	0.19123187292614405	0.006069612779358302
Fri Mar 24 17:21:30 AEST 2017	Pseudomonas fluorescens	0.10302778768430128	0.006069612779358316
Fri Mar 24 17:21:30 AEST 2017	Micrococcus luteus	0.04533037854114097	0.006069612779358316
Fri Mar 24 17:21:30 AEST 2017	Pseudoalteromonas SM9913	0.07879929710157955	0.006069612779358316
Fri Mar 24 17:21:30 AEST 2017	Enterococcus faecalis	0.07238847386345063	0.006069612779358316
Fri Mar 24 17:21:30 AEST 2017	Escherichia coli	0.2047609205872989	0.006069612779358302
Fri Mar 24 17:21:58 AEST 2017	Halobacillus halophilus	0.10150132564017698	0.006055781085721537
Fri Mar 24 17:21:58 AEST 2017	Staphylococcus epidermidis	0.04046722222983594	0.00605578108572153
Fri Mar 24 17:21:58 AEST 2017	Chromobacterium violaceum	0.10436161166877984	0.006055781085721537
Fri Mar 24 17:21:58 AEST 2017	Pseudomonas TKP	0.05793696920453341	0.00605578108572153
Fri Mar 24 17:21:58 AEST 2017	Bacillus subtilis	0.19127030253786675	0.006055781085721551
Fri Mar 24 17:21:58 AEST 2017	Pseudomonas fluorescens	0.10330550605821878	0.006055781085721537
Fri Mar 24 17:21:58 AEST 2017	Micrococcus luteus	0.04543971947956092	0.006055781085721537
Fri Mar 24 17:21:58 AEST 2017	Pseudoalteromonas SM9913	0.07883905941355432	0.006055781085721537
Fri Mar 24 17:21:58 AEST 2017	Enterococcus faecalis	0.07228240374798776	0.006055781085721537
Fri Mar 24 17:21:58 AEST 2017	Escherichia coli	0.2048236578734003	0.006055781085721523
Fri Mar 24 17:22:10 AEST 2017	Halobacillus halophilus	0.10129636947461179	0.006041582636772777
Fri Mar 24 17:22:10 AEST 2017	Staphylococcus epidermidis	0.040699603054772146	0.006041582636772756
Fri Mar 24 17:22:10 AEST 2017	Chromobacterium violaceum	0.10436345092753208	0.006041582636772763
Fri Mar 24 17:22:10 AEST 2017	Pseudomonas TKP	0.05818196733641787	0.00604158263677277
Fri Mar 24 17:22:10 AEST 2017	Bacillus subtilis	0.1913371178424863	0.006041582636772763
Fri Mar 24 17:22:10 AEST 2017	Pseudomonas fluorescens	0.10326806469434627	0.006041582636772777
Fri Mar 24 17:22:10 AEST 2017	Micrococcus luteus	0.04560693337944463	0.006041582636772763
Fri Mar 24 17:22:10 AEST 2017	Pseudoalteromonas SM9913	0.0787752285203113	0.006041582636772763
Fri Mar 24 17:22:10 AEST 2017	Enterococcus faecalis	0.07215909567186893	0.006041582636772763
Fri Mar 24 17:22:10 AEST 2017	Escherichia coli	0.2046570144380259	0.006041582636772763
Fri Mar 24 17:22:43 AEST 2017	Halobacillus halophilus	0.10146089340551612	0.006027561526072672
Fri Mar 24 17:22:43 AEST 2017	Staphylococcus epidermidis	0.04074645191731445	0.006027561526072686
Fri Mar 24 17:22:43 AEST 2017	Chromobacterium violaceum	0.10420874528321492	0.006027561526072686
Fri Mar 24 17:22:43 AEST 2017	Pseudomonas TKP	0.05806228041646392	0.006027561526072679
Fri Mar 24 17:22:43 AEST 2017	Bacillus subtilis	0.191398521529562	0.006027561526072672
Fri Mar 24 17:22:43 AEST 2017	Pseudomonas fluorescens	0.10346726144320095	0.006027561526072672
Fri Mar 24 17:22:43 AEST 2017	Micrococcus luteus	0.04571875531505511	0.006027561526072686
Fri Mar 24 17:22:43 AEST 2017	Pseudoalteromonas SM9913	0.0786929778474405	0.006027561526072686
Fri Mar 24 17:22:43 AEST 2017	Enterococcus faecalis	0.07193238989437206	0.006027561526072686
Fri Mar 24 17:22:43 AEST 2017	Escherichia coli	0.20435268038157056	0.006027561526072672
Fri Mar 24 17:22:56 AEST 2017	Halobacillus halophilus	0.10160087147081272	0.006013274840916072
Fri Mar 24 17:22:56 AEST 2017	Staphylococcus epidermidis	0.040800037630805766	0.006013274840916072
Fri Mar 24 17:22:56 AEST 2017	Chromobacterium violaceum	0.10403290482441299	0.006013274840916072
Fri Mar 24 17:22:56 AEST 2017	Pseudomonas TKP	0.058215133609264905	0.006013274840916079
Fri Mar 24 17:22:56 AEST 2017	Bacillus subtilis	0.1910649555496801	0.006013274840916072
